Review Date,Source,Location,Address,City,State,ZIP,Star Rating,Author,URL,Feedback,Original Feedback Language (if not English),Engagement Response,reviews,Negative_Score,Neutral_Score,Positive_Score,Compound_Score,Sentiment
07/27/21,Google,97069 WISCONSIN DELLS,340 Hwy. 13   -,Wisconsin Dells,WI,53965,4,Talan Thorstein,https://maps.google.com/maps?cid=14045295156706725433,Great food great service great all around,--,--,great great service great,0.0,0.075,0.925,0.9231,Positive
07/27/21,Google,87085 WEST MIFFLIN,2045 Lebanon Church Road   -,Pittsburgh,PA,15122,5,Lisa Earnest,https://maps.google.com/maps?cid=9582569830074837875,Great food and service,--,--,great food service,0.0,0.328,0.672,0.6249,Positive
07/27/21,Google,75005 CASTOR AVENUE,2535-37 Castor Avenue   -,Philadelphia,PA,19134,5,The Real DUELIST,https://maps.google.com/maps?cid=18102631466816524389,Amazing customer service and the food was lovely,--,--,amazing customer service food,0.0,0.441,0.559,0.5859,Positive
07/27/21,Google,99067 WATERTOWN,2630 9th Avenue SE   -,Watertown,SD,57201,5,Patricia Kleindl,https://maps.google.com/maps?cid=11522769877611024034,were there June Had new staff member training with employee Did excellent job with the new employee Was very impressed with the service and the food Keep the good job Yes hat off your employees and chefs Thank you,--,--,staff member employee excellent job new employee impressed service food job hat employee chef,0.0,0.638,0.362,0.7783,Positive
07/27/21,Google,79065 MORENO VALLEY,12600 Day Street   -,Moreno Valley,CA,92553,4,Lisa Chavez,https://maps.google.com/maps?cid=3521248870391967587,Patrick Waiter The Moreno Valley location was Excellent funny Great personality,--,--,funny great personality,0.0,0.125,0.875,0.7906,Positive
07/27/21,Google,81012 CREVE COEUR,11950 Olive Blvd   -,Creve Coeur,MO,63141,5,Daketa Yeates (Keta),https://maps.google.com/maps?cid=2260601310498272552,Friendliest applebees ive ever went and GAVIN our waiter was phenomenal and made sure were taken care every way this past Sunday Wings were fresh and great,--,--,applebee waiter phenomenal sure taken care way wing fresh great,0.0,0.335,0.665,0.8979,Positive
07/27/21,Google,78001 SOUTHFIELD,29177 Southfield Rd   -,Southfield,MI,48076,1,m martin,https://maps.google.com/maps?cid=15136001477172307352,Our drink were slow Had reorder due them being watered down member out our party did not receive her food until hour later While she was eating the Bartender yelled across the restaurant telling everyone cash out and leave desert offered,--,--,slow reorder due watered member party food hour bartender restaurant cash leave desert,0.081,0.738,0.181,0.3612,Positive
07/27/21,Google,99097 BEAUMONT,1585 E 6th Street   -,Beaumont,CA,92223,5,Maria Cooke,https://maps.google.com/maps?cid=5992443651888047189,Great food and great place fir spend time with our daughter and grandkids,--,--,great food great place fir time daughter grandkid,0.0,0.423,0.577,0.8481,Positive
07/27/21,Google,84087 NAMPA,1527 Caldwell Blvd.   -,Nampa,ID,83651,5,Sara Hayward,https://maps.google.com/maps?cid=17121464872501170760,The staff super friendly and the place clean Food was fantastic,--,--,staff super friendly place clean food fantastic,0.0,0.183,0.817,0.9246,Positive
07/27/21,Google,82062 S- RICE LAKE,2901 Decker Dr.   -,Rice Lake,WI,54868,3,Linda Loesel,https://maps.google.com/maps?cid=1298427579408713997,Short help Service was great Food great,--,--,short great food great,0.0,0.196,0.804,0.8481,Positive
07/27/21,Google,75030 BRANDON,126 Stribling Lane   -,Brandon,MS,39042,5,Ernie “psychoep” Perez,https://maps.google.com/maps?cid=3282732350491187145,Excellent service and food,--,--,excellent service food,0.0,0.351,0.649,0.5719,Positive
07/27/21,Google,77019 JERSEY GARDENS,651 Kapowski Rd   -,Elizabeth,NJ,07201,3,Ingrid Duque,https://maps.google.com/maps?cid=9993037993853177833,Very rich all the only you have wait for attend you because passes full always,Muy rico todo lo único q hay que esperar para q te atiendan porque pasa lleno siempre.,--,rich attend full,0.0,0.357,0.643,0.5574,Positive
07/27/21,Google,77092 HACIENDA CROSSING,4808 Dublin Blvd.   -,Dublin,CA,94568,5,Sharlene Markow,https://maps.google.com/maps?cid=14375380095994444559,This place survived the covid shutdown The serving staff are excellent The garden salad was fresh ever Somehow they retained their cook the food was perfect ever did the two for had Bourbon Street chicken with shrimp and husband had the steak yummy,--,--,place covid shutdown staff excellent garden salad fresh cook food perfect,0.0,0.452,0.548,0.8658,Positive
07/27/21,Google,75076 G-WAVERLY,2500 4th Street SW   -,Waverly,IA,50677,3,Elaine Coblentz,https://maps.google.com/maps?cid=10087297831787995546,ordered online for curbside When got there they somehow missed order and had wait They asked come inside There was twenty five minute wait they did not have enough help How sad The food was cooked how wanted and very tasty will back hope they get more help,--,--,order minute enough help sad food hope help,0.201,0.26,0.539,0.6369,Positive
07/27/21,Google,89088 HUTCHINSON,1609 E 17th Street   -,Hutchinson,KS,67501,4,Nancy Lincke,https://maps.google.com/maps?cid=8545285305567256775,Took grandson for supper Our waitstaff was very nice young woman named Meghan attentive grandson Food was good Will definitely again,--,--,supper nice young woman food,0.0,0.588,0.412,0.4215,Positive
07/27/21,Google,99028 GRANDVIEW BLVD.,124 Grandview Blvd.   -,Madison,MS,39110,4,Rita Mayberry,https://maps.google.com/maps?cid=10698148656975275918,Food was delicious Smoothies could been better eaten the one Flowood and their smoothies were great This restaurant could use some improvement this area Overall was good,--,--,food delicious smoothie flowood great restaurant improvement area,0.0,0.316,0.684,0.8957,Positive
07/27/21,Google,82079 SPRINGFIELD,1855 East Primrose Ave.   -,Springfield,MO,65804,4,Everett Suttles,https://maps.google.com/maps?cid=5874515776383298958,All you can eat boneless wings Left full Service was excellent,--,--,boneless wing full service excellent,0.0,0.519,0.481,0.5719,Positive
07/27/21,Google,83081 WEST LANSING,5400 West Saginaw   -,Lansing,MI,48917,5,Tammy Ramona,https://maps.google.com/maps?cid=16398533861021752604,Michael was awesome Very funny and friendly,--,--,friendly,0.0,0.0,1.0,0.4939,Positive
07/27/21,Google,89064 BATTLEGROUND AVE.,3200 Battleground Avenue   -,Greensboro,NC,27401,5,LLaya Michael,https://maps.google.com/maps?cid=10608834363311463420,Drinks are great and the appetizers are good well That all get when,--,--,great appetizer,0.0,0.196,0.804,0.6249,Positive
07/27/21,Google,99048 OAK HARBOR,31810 State Route 20   -,Oak Harbor,WA,98277,1,S Didok,https://maps.google.com/maps?cid=8526162942126301820,came order just fish and chips and classic combo left with incomplete order just wings classic combo not professional and would not recommend going this particular location was birthday too sorry for honesty,--,--,order fish chip classic combo incomplete order wing classic professional particular location birthday honesty,0.0,0.802,0.198,0.4939,Positive
07/27/21,Google,83081 WEST LANSING,5400 West Saginaw   -,Lansing,MI,48917,5,L & M Party Rental,https://maps.google.com/maps?cid=16398533861021752604,michael was super dope attentive and funny love this location,--,--,attentive funny love location,0.0,0.22,0.78,0.7964,Positive
07/27/21,Google,95004 POLARIS,1161 Polaris Parkway   -,Columbus,OH,43240,5,AL Keefus,https://maps.google.com/maps?cid=11511340282953911622,Okay dude straight this asd the best experience ever had applebees Like forreal not just because the food was delicious and was and also got super quick hut because the staff For real ordered coffee and they did not have creamer the mangers when and got creamer one ask them that but they did found that incredibly awesome never had anything like that happen ever besides the typical applebee experience which good one for the most part this distinctly stuck out and that something will never forget really appreciated that and will returning this restaurant again the future,--,--,straight good experience forreal food delicious super quick staff real coffee creamer manger creamer ask awesome typical applebee experience part restaurant future,0.0,0.507,0.493,0.9477,Positive
07/27/21,Google,82059 NORTHTOWN,199 Northtown Drive NE   -,Blaine,MN,55434,5,kathy wunderlich,https://maps.google.com/maps?cid=14566832095664210635,Food was good Server was friendly and helpful,--,--,food server helpful,0.0,0.417,0.583,0.4215,Positive
07/27/21,Google,96042 S-ASHTABULA,3241 North Ridge Road East   -,Ashtabula,OH,44004,5,Mike Waite,https://maps.google.com/maps?cid=13081992028291048224,Pretty good service,--,--,pretty service,0.0,0.238,0.762,0.4939,Positive
07/27/21,Google,97054 WEST ALLIS,2865 S. 108th Street   -,West Allis,WI,53214,5,JBird akaMrCoolGuy,https://maps.google.com/maps?cid=4932328278907849018,really enjoy going Applebees alot their food good and waiters waitress are amazing with providing serving customers like their Chicken Alfredo special Other then that their food great,--,--,food waiter amazing customer chicken food great,0.0,0.388,0.612,0.836,Positive
07/27/21,Google,82012 WOODBURY,7250 Valley Creek Plaza   -,Woodbury,MN,55125,5,Kimberly Lusti,https://maps.google.com/maps?cid=17583336796852807930,have loved Applebees for years The apps are Fabulous FAVE Chicken Won Ton Tacos could eat them EVERY day lie had Margarita here Its called the perfect margarita Its PERFECT PLUS you usually get free chips and salsa with Relaxing casual great prices,--,--,year fabulous chicken ton taco day margarita perfect free chip salsa casual great price,0.0,0.356,0.644,0.946,Positive
07/27/21,Google,92087 PAPILLION,1202 N. Washington   -,Papillion,NE,68046,5,Marlena Dee,https://maps.google.com/maps?cid=2389530270760912410,Very pleasing service,--,--,pleasing service,0.0,0.227,0.773,0.5267,Positive
07/27/21,Google,81013 GLEN CARBON,3600 S State Route 159   -,Glen Carbon,IL,62034,5,Debra Rickart,https://maps.google.com/maps?cid=2016998803442711493,was perfect always Great waiter good drinks love the food,--,--,perfect great waiter drink food,0.0,0.278,0.722,0.8316,Positive
07/27/21,Google,86027 GREENTREE RD,2101 Greentree Road   -,Pittsburgh,PA,15220,4,Tammy Winner,https://maps.google.com/maps?cid=16072741821672674176,Food was excellent service was good The place self was freezing cold,--,--,food excellent service place self freezing cold,0.139,0.495,0.366,0.5106,Positive
07/27/21,Google,84007 WALKER,4475 Lake Michigan Drive NW   -,Walker,MI,49534,5,Jessica Scott,https://maps.google.com/maps?cid=1893790985873027340,Abby was great server Had laughing her quips all night,--,--,great server laughing night,0.0,0.215,0.785,0.8074,Positive
07/27/21,Google,98064 GAYLORD,1379 W. Main Street   -,Gaylord,MI,49735,3,Deaneen Mankowski,https://maps.google.com/maps?cid=13632679777599128283,Ordered takeout tonight had the most not pleasant specialist Good thing the food was good,--,--,tonight pleasant specialist thing food,0.0,0.548,0.452,0.5106,Positive
07/27/21,Google,82099 CHESAPEAKE,4132 Portsmouth Blvd   -,Chesapeake,VA,23321,5,Ashley Faurot,https://maps.google.com/maps?cid=376184250255471613,Haven was AMAZING attentive and personable been very long time that been happy with service Applebee and she definitely didn disappoint Really enjoyed our experience with her and recommend asking for her when you visit this location,--,--,amazing attentive personable long time happy service applebee experience recommend visit location,0.0,0.474,0.526,0.875,Positive
07/27/21,Google,81031 S-WARRENTON,507 Warren City Center   -,Warrenton,MO,63383,5,Lynne Sucher,https://maps.google.com/maps?cid=5165041494993747222,Food was delicious and the service was great,--,--,service great,0.0,0.196,0.804,0.6249,Positive
07/27/21,Google,89043 EAU CLAIRE,4745 Golf Road   -,Eau Claire,WI,54701,4,Donnella Maynard,https://maps.google.com/maps?cid=3711718867770850933,The server was kind can The food was good got special treat from someone Very nice experience,--,--,food special nice experience,0.0,0.267,0.733,0.6705,Positive
07/27/21,Google,87012 CHEYENNE,1401 Dell Range Blvd.   -,Cheyenne,WY,82009,5,Mike Aragon,https://maps.google.com/maps?cid=7354002927902160631,Even being busy time service was great and food was perfect,--,--,busy time service great food perfect,0.0,0.339,0.661,0.8316,Positive
07/27/21,Google,93024 IRELAND ROAD,1150 Ireland Road   -,South Bend,IN,46614,5,Fareed Salaudeen,https://maps.google.com/maps?cid=15595225923074964913,great customer service,--,--,great customer service,0.0,0.328,0.672,0.6249,Positive
07/27/21,Google,92088 CATHEDRAL CITY,32400 Date Palm Drive   -,Cathedral City,CA,92234,5,A Google User,https://maps.google.com/maps?cid=16506764770954699307,Translated Google Very delicious food Original Muy rica comida,--,--,original,0.0,0.0,1.0,0.3182,Positive
07/27/21,Google,80077 MONROE,2100 N. Telegraph Road   -,Monroe,MI,48162,5,Joshua Chapman,https://maps.google.com/maps?cid=16526467520974761036,Dena the best server the world eat here for her,--,--,good server world,0.0,0.408,0.592,0.4404,Positive
07/27/21,Google,90009 BROOKLYN,4800 Ridge Road - RPS   -,Brooklyn,OH,44144,4,Terri Murphy,https://maps.google.com/maps?cid=6558141547646146177,Service was really well considering they were short staff Wings were excellent,--,--,service short staff wing excellent,0.0,0.519,0.481,0.5719,Positive
07/27/21,Google,85030 MESA,2053 S. Alma School Road   -,Mesa,AZ,85210,4,Papa Woo,https://maps.google.com/maps?cid=17151933413632140905,Food was excellent but the service was substandard unfortunately Hopefully she was just having off evening but she forgot guest dinner,--,--,food excellent service evening guest dinner,0.0,0.575,0.425,0.5719,Positive
07/27/21,Google,89092 AIRWAY,1766 Airway Blvd   -,El Paso,TX,79925,5,Rosa Bruno,https://maps.google.com/maps?cid=8487173986168523875,Very rich excellent attention and excellent your Margaritas very good atmosphere,Muy rico excelente la atención y excelente sus Margaritas muy buen ambiente,--,rich excellent attention,0.0,0.12,0.88,0.8074,Positive
